,generation,mother,father,child,child_no
615,69,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.71-0.2-0.77-0.52-0.47-0.48-0.36-0.22-0.69-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-9-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-10-10-7-10-9-9,4.0
616,69,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.71-0.2-0.77-0.52-0.47-0.48-0.36-0.22-0.69-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-9-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,5.0
617,69,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.71-0.2-0.77-0.52-0.47-0.48-0.36-0.22-0.69-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-9-9,0.2-0.0-0.26-0.07-0.99-0.48-0.61-0.73-0.06-7.0-12.0-2.0-4.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-7-9,6.0
618,69,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.71-0.2-0.77-0.52-0.47-0.48-0.36-0.22-0.69-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-9-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-14.0-2.0-5.0-13.0-15.0-3.0-4.0-10.0-10-10-2-9-10-7-10-7-9,7.0
619,69,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.71-0.2-0.77-0.52-0.47-0.48-0.36-0.22-0.69-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-9-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,8.0
620,69,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.71-0.2-0.77-0.52-0.47-0.48-0.36-0.22-0.69-7.0-11.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-9-10-7-10-9-9,0.21-0.73-0.81-0.69-0.95-0.79-0.05-0.06-0.46-7.0-12.0-2.0-5.0-11.0-12.0-3.0-4.0-8.0-10-10-2-10-10-7-10-7-9,9.0
621,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-9-7-10-7-9,1.0
622,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-6.0-12.0-3.0-4.0-14.0-13.0-2.0-6.0-10.0-10-10-2-10-10-7-10-7-9,2.0
623,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,3.0
624,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-6.0-14.0-13.0-2.0-5.0-9.0-10-10-2-10-10-7-10-7-9,4.0
625,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-3.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,5.0
626,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-9-10-2-10-9-6-9-6-10,6.0
627,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,7.0
628,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-10.0-13.0-3.0-7.0-10.0-12.0-4.0-7.0-11.0-10-10-2-10-10-7-10-7-9,8.0
629,70,0.7-0.22-0.76-0.53-0.46-0.48-0.37-0.23-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.22-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-9-10-2-10-10-7-10-7-9,9.0
630,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-7.0-12.0-3.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,1.0
631,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,2.0
632,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-9-10-3-9-10-6-10-8-9,3.0
633,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,4.0
634,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-3-10-10-7-10-7-9,5.0
635,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-6.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-8-10-8-10-7-9,6.0
636,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-9-9-2-9-9-9-10-7-10,7.0
637,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-8.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-8-10-7-10-7-9,8.0
638,71,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.11-0.27-0.87-0.74-0.18-0.73-0.5-0.19-7.0-12.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.16-0.52-0.7-0.6-0.33-0.54-0.36-0.44-7.0-12.0-2.0-4.0-11.0-12.0-2.0-5.0-8.0-10-10-2-10-10-7-10-7-9,9.0
639,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-9.0-11.0-2.0-6.0-10.0-15.0-2.0-4.0-11.0-10-10-2-10-10-8-10-7-9,1.0
640,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,2.0
641,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,3.0
642,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,4.0
643,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-8.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,5.0
644,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-5.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-9-7-10-7-9,6.0
645,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-3-10-10-7-10-7-9,7.0
646,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-6.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,8.0
647,72,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-5.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,9.0
648,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-13.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,1.0
649,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-9-10-2-9-10-7-10-7-9,2.0
650,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,3.0
651,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,4.0
652,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.25-0.16-0.08-0.94-0.7-0.17-0.06-0.08-0.95-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,5.0
653,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,6.0
654,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-9-2-9-10-7-10-7-9,7.0
655,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.87-0.24-0.1-0.35-0.23-0.29-0.48-0.88-0.17-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-7-10-7-9,8.0
656,73,0.7-0.21-0.76-0.52-0.46-0.48-0.36-0.22-0.7-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.22-0.47-0.48-0.23-0.42-0.71-0.52-0.88-0.61-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-7-10-7-9,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-6.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,9.0
657,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,1.0
658,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-7.0-12.0-3.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-9-10-8-10-7-9,2.0
659,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-6-9,3.0
660,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,4.0
661,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-8.0-12.0-2.0-5.0-13.0-14.0-4.0-4.0-7.0-10-10-2-10-10-8-10-7-9,5.0
662,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-8.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,6.0
663,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.69-0.12-0.73-0.32-0.11-0.08-0.56-0.25-0.02-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,7.0
664,74,0.46-0.34-0.62-0.38-0.44-0.6-0.44-0.55-0.66-7.0-11.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.02-0.86-0.41-0.86-0.52-0.72-0.21-0.3-0.06-7.0-12.0-2.0-4.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-8-10-7-9,0.24-0.6-0.52-0.62-0.48-0.66-0.32-0.43-0.36-10.0-11.0-2.0-6.0-14.0-14.0-3.0-5.0-9.0-10-10-2-10-10-8-10-7-9,8.0
