,generation,mother,father,child,child_no,mutation
228,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|9|2|2|6|4|2|3|7|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
229,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|10|2|2|6|4|2|3|7|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
230,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|11.0|7.0|10.0|8.0|6.0|4.0|10.0|9.0|12.0|10|2|2|5|4|2|3|8|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-3.0|1.0|0.0|0.0|1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
231,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|9.0|11.0|5.0|7.0|6.0|10.0|12.0|8.0|9|2|2|6|4|2|3|8|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|0.0|0.0|-2.0|0.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
232,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|11.0|5.0|7.0|4.0|10.0|10.0|9.0|9|2|2|6|4|2|3|7|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
233,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
234,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|8.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
235,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|3.0|5.0|15.0|5.0|10.0|3.0|15.0|15.0|15.0|9|2|2|6|4|2|3|8|2,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|1.0|-5.0|0.0|-3.0|1.0|-5.0|-5.0|-6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
236,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|13.0|6.0|11.0|6.0|7.0|5.0|9.0|12.0|11.0|9|2|2|5|4|2|3|7|2,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-1.0|-1.0|0.0|-1.0|1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
237,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|6|4|3|3|7|2,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
238,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|9|2|2|5|4|2|3|7|2,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
239,16,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|4|2|3|8|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|7|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
240,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|2.0|1.0|0.0|1.0|6.0|0.0
241,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|10|3|2|4|3|2|3|6|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
242,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|4|2|3|2|2|3|8|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0
243,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|1.0|0.0|2.0|2.0|0.0|1.0|4.0|1.0
244,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|11.0|5.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|4|2|3|8|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
245,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|3|5|3|2|3|8|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
246,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|2|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
247,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.45|0.89|0.74|0.5|0.27|0.45|0.37|0.17|0.15|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|4|2|3|6|2,8.0,-0.09|-0.57|-0.42|0.24|0.37|-0.05|0.12|0.23|0.45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
248,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.15|0.21|0.39|0.89|0.24|0.74|0.02|0.84|0.85|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|3|2|5|4|2|3|8|3,9.0,0.21|0.11|-0.07|-0.15|0.4|-0.34|0.47|-0.44|-0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
249,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|3|2|5|5|2|4|9|2,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-1.0|-1.0|0.0
250,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|2|2|2|8|2,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
251,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|9|2|2|5|4|2|2|6|3,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
252,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|3|5|4|2|4|9|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|-1.0|0.0
253,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|11.0|9.0|13.0|5.0|8.0|4.0|10.0|10.0|9.0|10|3|2|4|4|2|3|6|2,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|-3.0|1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
254,17,0.29|0.19|0.16|0.71|0.67|0.27|0.33|0.59|0.69|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|2|6|3,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|10|2|2|5|4|2|3|8|2,0.73|0.8|0.99|0.98|0.37|0.83|0.8|0.2|0.51|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|10|3|2|4|3|2|3|6|2,15.0,-0.37|-0.48|-0.67|-0.24|0.27|-0.43|-0.31|0.2|0.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
255,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|3|2|3|5|2|3|8|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|0.0|0.0|-1.0
256,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|9|2|2|2|5|2|2|2|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
257,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|7|4|3|4|3|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|-1.0|-1.0|0.0
258,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|7.0|10.0|5.0|7.0|7.0|11.0|12.0|8.0|2|2|2|6|5|2|3|8|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|-3.0|-1.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
259,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|2|2|2|6|5|2|3|8|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
260,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|6.0|10.0|6.0|7.0|4.0|10.0|11.0|9.0|2|2|2|2|2|2|2|2|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
261,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|3|2|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
262,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.4|0.39|0.4|0.76|0.62|0.46|0.57|0.3|0.55|5.0|6.0|5.0|2.0|3.0|2.0|15.0|5.0|5.0|9|2|2|6|5|2|2|2|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|5.0|3.0|4.0|2.0|-5.0|5.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
263,18,0.36|0.32|0.32|0.74|0.64|0.4|0.49|0.4|0.6|10.0|6.0|10.0|6.0|7.0|4.0|10.0|10.0|9.0|2|2|2|2|2|2|2|2|2,0.43|0.46|0.47|0.78|0.61|0.52|0.65|0.2|0.5|10.0|6.0|10.0|5.0|7.0|4.0|10.0|11.0|9.0|9|2|2|6|5|2|3|8|2,0.07|0.47|0.86|0.93|0.7|0.3|0.87|0.49|0.42|10.0|6.0|10.0|5.0|7.0|4.0|10.0|10.0|9.0|9|2|2|2|2|2|2|8|2,9.0,0.33|-0.08|-0.46|-0.17|-0.08|0.16|-0.3|-0.19|0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
