,generation,mother,father,child,child_no
267,30,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-6-9-8-5,0.3-0.44-0.38-0.72-0.73-10.0-14.0-8.0-2.0-12.0-6-7-9-7-4,0.3-0.44-0.38-0.72-0.73-10.0-14.0-9.0-2.0-12.0-6-7-9-6-5,7.0
268,30,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-6-9-8-5,0.3-0.44-0.38-0.72-0.73-10.0-14.0-8.0-2.0-12.0-6-7-9-7-4,0.81-0.26-0.94-0.18-0.65-10.0-15.0-8.0-2.0-12.0-7-6-9-7-4,8.0
269,30,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-6-9-8-5,0.3-0.44-0.38-0.72-0.73-10.0-14.0-8.0-2.0-12.0-6-7-9-7-4,0.37-0.59-0.67-0.05-0.95-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,9.0
270,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-9.0-17.0-7.0-2.0-14.0-7-7-9-7-4,1.0
271,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-6-9-7-4,2.0
272,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-3.0-12.0-7-7-9-8-5,3.0
273,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-10.0-15.0-8.0-2.0-12.0-7-7-9-9-5,4.0
274,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,5.0
275,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,6.0
276,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,7.0
277,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.5-0.68-0.58-0.59-0.57-10.0-15.0-8.0-2.0-12.0-7-6-9-7-5,8.0
278,31,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.69-0.91-0.78-0.46-0.41-10.0-14.0-8.0-2.0-12.0-7-7-9-7-4,0.09-0.12-0.94-0.54-0.84-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,9.0
279,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-11.0-14.0-7.0-2.0-12.0-7-6-9-7-5,1.0
280,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-11.0-14.0-8.0-2.0-12.0-7-7-9-5-5,2.0
281,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-11.0-15.0-8.0-2.0-12.0-7-7-9-8-5,3.0
282,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-10.0-15.0-8.0-2.0-12.0-7-8-8-8-6,4.0
283,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-12.0-15.0-9.0-3.0-11.0-7-7-9-7-5,5.0
284,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.73-0.65-0.82-0.57-0.34-10.0-15.0-8.0-2.0-12.0-7-7-9-6-5,6.0
285,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-11.0-15.0-8.0-2.0-12.0-7-6-9-7-5,7.0
286,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.57-0.37-0.31-0.74-0.69-11.0-14.0-7.0-2.0-12.0-7-7-9-6-5,8.0
287,32,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.5-0.68-0.58-0.59-0.57-11.0-15.0-8.0-2.0-12.0-7-7-9-6-5,0.65-0.74-0.6-0.87-0.14-10.0-15.0-8.0-2.0-12.0-7-7-9-6-5,9.0
288,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,1.0
289,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-9.0-2.0-12.0-7-7-8-7-5,2.0
290,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.24-0.3-0.48-0.8-0.33-10.0-15.0-8.0-2.0-12.0-7-7-9-7-5,3.0
291,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,4.0
292,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,5.0
293,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.48-0.24-0.21-0.8-0.77-11.0-15.0-8.0-2.0-12.0-7-7-9-7-5,6.0
294,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.48-0.24-0.21-0.8-0.77-10.0-15.0-8.0-2.0-12.0-6-7-9-8-5,7.0
295,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.42-0.96-0.26-0.55-0.19-10.0-15.0-8.0-2.0-12.0-7-7-9-7-5,8.0
296,33,0.65-0.05-0.04-0.89-0.81-10.0-14.0-8.0-2.0-12.0-7-7-9-7-5,0.3-0.44-0.38-0.72-0.73-10.0-15.0-8.0-2.0-12.0-7-7-9-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-3.0-12.0-8-7-9-8-5,9.0
297,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,1.0
298,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,2.0
299,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-11.0-16.0-8.0-2.0-12.0-7-7-8-8-5,3.0
300,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,4.0
301,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-14.0-9.0-2.0-12.0-7-7-10-8-5,5.0
302,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-3.0-12.0-7-7-10-7-5,6.0
303,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-16.0-8.0-2.0-12.0-7-7-9-9-5,7.0
304,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-16.0-8.0-3.0-12.0-7-8-10-8-5,8.0
305,34,0.48-0.24-0.21-0.8-0.77-10.0-16.0-8.0-2.0-12.0-7-7-10-8-5,0.79-0.93-0.16-0.04-0.93-10.0-14.0-8.0-2.0-12.0-7-7-9-8-5,0.64-0.58-0.18-0.42-0.85-10.0-16.0-8.0-3.0-12.0-7-7-10-8-5,9.0
306,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.56-0.41-0.2-0.61-0.81-10.0-14.0-8.0-2.0-12.0-7-7-10-7-6,1.0
307,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-6-10-8-5,2.0
308,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.9-0.86-0.14-0.87-0.57-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,3.0
309,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.56-0.41-0.2-0.61-0.81-9.0-14.0-8.0-2.0-12.0-7-7-10-8-5,4.0
310,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.92-0.01-0.68-0.56-0.7-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,5.0
311,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-9.0-4.0-14.0-7-7-10-8-5,6.0
312,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,7.0
313,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.56-0.41-0.2-0.61-0.81-10.0-14.0-8.0-3.0-12.0-7-7-10-7-5,8.0
314,35,0.64-0.58-0.18-0.42-0.85-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.48-0.24-0.21-0.8-0.77-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,9.0
315,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-14.0-8.0-2.0-12.0-6-7-10-8-5,1.0
316,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-11.0-13.0-8.0-2.0-12.0-7-7-10-8-5,2.0
317,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-14.0-8.0-2.0-12.0-7-7-10-7-5,3.0
318,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,4.0
319,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.81-0.84-0.82-0.37-0.85-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,5.0
320,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-7-10-9-4,6.0
321,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,7.0
322,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-14.0-9.0-2.0-12.0-7-7-10-8-5,8.0
323,36,0.16-0.03-0.11-0.26-0.22-10.0-14.0-8.0-2.0-12.0-7-7-10-8-5,0.56-0.41-0.2-0.61-0.81-10.0-13.0-8.0-2.0-12.0-7-7-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,9.0
324,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-11.0-16.0-9.0-2.0-15.0-7-8-9-7-5,1.0
325,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-9.0-13.0-8.0-2.0-12.0-6-7-10-7-5,2.0
326,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-7-9-6-5,3.0
327,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.18-0.72-0.31-0.53-0.26-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,4.0
328,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-12.0-13.0-11.0-2.0-11.0-7-7-9-8-5,5.0
329,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,6.0
330,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-10.0-12.0-8.0-2.0-12.0-7-7-10-8-5,7.0
331,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,8.0
332,37,0.5-0.68-0.58-0.59-0.57-10.0-14.0-8.0-2.0-12.0-7-8-9-7-5,0.31-0.55-0.36-0.91-0.64-10.0-13.0-8.0-2.0-12.0-7-7-10-8-5,0.4-0.62-0.47-0.75-0.6-10.0-14.0-8.0-2.0-12.0-6-8-10-8-5,9.0
333,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,1.0
334,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-6-8-10-7-5,2.0
335,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-10.0-13.0-7.0-2.0-12.0-7-8-10-7-5,3.0
336,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-11.0-13.0-11.0-2.0-15.0-7-8-10-7-5,4.0
337,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-10.0-13.0-11.0-2.0-15.0-7-8-10-7-5,5.0
338,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-10.0-13.0-7.0-2.0-12.0-7-7-10-7-5,6.0
339,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-12.0-12.0-10.0-2.0-11.0-7-8-10-7-5,7.0
340,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-12.0-15.0-11.0-5.0-15.0-7-8-10-7-5,8.0
341,38,0.4-0.62-0.47-0.75-0.6-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.61-0.38-0.56-0.3-0.39-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-3.0-12.0-7-8-10-7-5,9.0
342,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.29-0.58-0.57-0.6-0.83-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,1.0
343,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-7.0-2.0-12.0-8-8-10-7-5,2.0
344,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-8.0-2.0-12.0-6-9-9-8-4,3.0
345,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.66-0.17-0.31-0.33-0.67-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,4.0
346,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-8.0-2.0-12.0-6-8-10-8-4,5.0
347,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-8.0-3.0-12.0-8-8-10-7-5,6.0
348,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-7.0-2.0-12.0-7-8-10-8-5,7.0
349,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,8.0
350,39,0.5-0.5-0.52-0.52-0.5-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.36-0.22-0.16-0.44-0.52-10.0-13.0-8.0-2.0-12.0-7-8-10-7-5,0.43-0.36-0.34-0.48-0.51-10.0-13.0-9.0-2.0-12.0-7-8-10-7-5,9.0
351,40,0.29-0.58-0.57-0.6-0.83-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.66-0.17-0.31-0.33-0.67-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.48-0.38-0.44-0.46-0.75-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,1.0
352,40,0.29-0.58-0.57-0.6-0.83-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.66-0.17-0.31-0.33-0.67-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.48-0.38-0.44-0.46-0.75-10.0-13.0-8.0-2.0-12.0-8-9-9-7-5,2.0
353,40,0.29-0.58-0.57-0.6-0.83-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.66-0.17-0.31-0.33-0.67-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.07-0.0-0.53-0.96-0.02-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,3.0
354,40,0.29-0.58-0.57-0.6-0.83-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.66-0.17-0.31-0.33-0.67-10.0-13.0-8.0-2.0-12.0-8-8-10-7-5,0.48-0.38-0.44-0.46-0.75-10.0-13.0-8.0-2.0-12.0-9-8-10-8-5,4.0
