n,k,m,distance
22,3,10,39.38400005
22,3,11,39.59500005
22,3,12,39.79100006
22,3,13,39.99900006
22,3,14,40.19400006
22,3,15,40.24500007
22,3,16,40.46600007
22,3,17,40.52500007
22,3,18,40.65600008
22,3,19,40.74200008
22,3,20,40.83300008
22,3,21,40.89200009
22,3,22,40.93400009
22,3,23,40.97100009
22,3,24,41.0390001
22,3,25,41.1270001
22,3,26,41.1630001
22,3,27,41.2290001
22,3,28,41.25800011
22,3,29,41.26000011
22,3,30,41.33400011
22,4,1,21.38700001
22,4,2,28.14200001
22,4,3,31.68400002
22,4,4,34.88600002
22,4,5,37.50100002
22,4,6,40.62700002
22,4,7,43.76500003
22,4,8,46.76700003
22,4,9,49.31800003
22,4,10,52.13300004
22,4,11,54.80300004
22,4,12,57.09900004
22,4,13,58.79900004
22,4,14,61.23500005
22,4,15,62.65500005
22,4,16,64.42400005
22,4,17,65.61400005
22,4,18,66.92900006
22,4,19,68.14800006
22,4,20,69.26600006
22,4,21,69.90100006
22,4,22,70.88300007
22,4,23,71.63500007
22,4,24,72.12900007
22,4,25,72.77900007
22,4,26,73.23600008
22,4,27,73.92100008
22,4,28,74.18400008
22,4,29,74.49100008
22,4,30,75.11200008
22,5,1,21.38700001
22,5,2,28.14200001
22,5,3,31.68400002
22,5,4,35.24800002
22,5,5,38.55000002
22,5,6,42.35300002
22,5,7,46.32800002
22,5,8,49.94900003
22,5,9,53.26400003
22,5,10,56.67400003
22,5,11,58.98600003
22,5,12,61.74400003
22,5,13,63.69400004
22,5,14,65.42200004
22,5,15,66.90200004
22,5,16,68.20800004
22,5,17,69.33600004
22,5,18,70.48800005
22,5,19,71.33000005
22,5,20,71.91200005
22,5,21,72.78900005
22,5,22,73.36600005
22,5,23,73.96800006
22,5,24,74.24700006
22,5,25,74.63000006
22,5,26,75.02200006
22,5,27,75.27400006
22,5,28,75.75000007
22,5,29,75.91000007
22,5,30,76.14300007
22,6,1,21.38700001
22,6,2,28.14200001
22,6,3,31.68400002
22,6,4,35.45700002
22,6,5,39.11500002
22,6,6,43.52700002
22,6,7,48.01500002
22,6,8,52.08200002
22,6,9,56.06200002
22,6,10,59.53400003
22,6,11,62.66800003
22,6,12,65.86700003
22,6,13,68.19300003
22,6,14,71.07500003
22,6,15,73.59600003
22,6,16,75.69300004
22,6,17,78.18700004
22,6,18,80.46200004
22,6,19,82.52900004
22,6,20,84.01200004
22,6,21,85.92800004
22,6,22,87.71600005
22,6,23,89.33700005
22,6,24,91.49500005
22,6,25,92.74200005
22,6,26,93.94800005
22,6,27,95.69200005
22,6,28,96.58000006
22,6,29,97.76100006
22,6,30,99.11400006
22,7,1,21.38700001
22,7,2,28.14200001
22,7,3,31.68400002
22,7,4,35.59700002
22,7,5,39.53700002
22,7,6,44.31500002
22,7,7,49.30500002
22,7,8,53.52900002
22,7,9,57.48300002
22,7,10,61.63900002
22,7,11,65.43700003
22,7,12,69.16700003
22,7,13,71.88300003
22,7,14,75.42800003
22,7,15,78.10600003
22,7,16,81.21300003
22,7,17,83.67200003
22,7,18,86.23200004
22,7,19,88.58800004
22,7,20,91.19100004
22,7,21,92.62300004
22,7,22,94.56000004
22,7,23,96.29900004
22,7,24,98.01400004
22,7,25,99.56200004
22,7,26,100.53600005
22,7,27,102.28800005
22,7,28,102.99700005
22,7,29,103.79700005
22,7,30,104.91100005
22,8,1,21.38700001
22,8,2,28.14200001
22,8,3,31.68400002
22,8,4,35.76000002
22,8,5,39.84600002
22,8,6,44.87400002
22,8,7,49.86100002
22,8,8,54.54700002
22,8,9,58.66500002
22,8,10,62.99600002
22,8,11,66.93100002
22,8,12,71.22600003
22,8,13,74.03500003
22,8,14,78.33900003
22,8,15,81.32300003
22,8,16,84.41600003
22,8,17,87.58400003
22,8,18,90.39800003
22,8,19,93.25200003
22,8,20,96.17900003
22,8,21,98.28200004
22,8,22,100.27600004
22,8,23,103.14800004
22,8,24,105.09800004
22,8,25,107.10500004
22,8,26,108.57800004
22,8,27,111.11600004
22,8,28,112.81300004
22,8,29,114.11500004
22,8,30,116.31700005
22,9,1,21.38700001
22,9,2,28.14200001
22,9,3,31.68400002
22,9,4,35.86400002
22,9,5,40.03600002
22,9,6,45.19300002
22,9,7,50.24100002
22,9,8,54.86700002
22,9,9,59.49700002
22,9,10,64.02100002
22,9,11,68.43800002
22,9,12,72.99100002
22,9,13,76.33900002
22,9,14,80.57100003
22,9,15,83.72500003
22,9,16,87.41800003
22,9,17,90.78500003
22,9,18,94.11300003
22,9,19,97.28600003
22,9,20,100.50300003
22,9,21,103.42400003
22,9,22,105.87900003
22,9,23,108.86800003
22,9,24,111.18300004
22,9,25,113.63500004
22,9,26,115.59500004
22,9,27,118.11600004
22,9,28,120.15900004
22,9,29,121.58000004
22,9,30,124.22700004
22,10,1,21.38700001
22,10,2,28.14200001
22,10,3,31.68400002
22,10,4,35.95100002
22,10,5,40.28800002
22,10,6,45.72600002
22,10,7,50.96400002
22,10,8,55.67700002
22,10,9,60.25900002
22,10,10,64.97100002
22,10,11,69.75700002
22,10,12,74.53900002
22,10,13,77.97300002
22,10,14,82.55900002
22,10,15,86.21800003
22,10,16,89.94000003
22,10,17,93.50400003
22,10,18,97.52400003
22,10,19,100.85100003
22,10,20,104.19700003
22,10,21,107.52600003
22,10,22,110.19700003
22,10,23,113.73300003
22,10,24,116.35800003
22,10,25,118.81200003
22,10,26,121.04400004
22,10,27,124.21800004
22,10,28,126.43200004
22,10,29,128.02100004
22,10,30,131.31200004
23,2,1,22.19300001
23,2,2,29.51000002
23,2,3,33.23000003
23,2,4,35.60600004
23,2,5,36.99100005
23,2,6,38.12000005
23,2,7,38.87800006
23,2,8,39.64400007
23,2,9,40.21200008
23,2,10,40.62500008
23,2,11,40.92100009
23,2,12,41.2970001
23,2,13,41.4550001
23,2,14,41.73000011
23,2,15,41.93800011
23,2,16,42.20400012
23,2,17,42.27700012
23,2,18,42.47800013
23,2,19,42.58100013
23,2,20,42.64600014
23,2,21,42.73600014
23,2,22,42.85500014
23,2,23,42.94000015
23,2,24,42.94500015
23,2,25,43.05000015
23,2,26,43.08000016
23,2,27,43.16600016
23,2,28,43.18600016
23,2,29,43.23600017
23,2,30,43.26500017
23,3,1,22.19300001
23,3,2,29.51000001
23,3,3,33.23000002
23,3,4,35.83900002
23,3,5,37.53700003
23,3,6,38.84600003
23,3,7,39.64800004
23,3,8,40.45400004
23,3,9,41.04900004
23,3,10,41.31400005
23,3,11,41.52600005
23,3,12,41.83500006
23,3,13,41.93800006
23,3,14,42.09700006
23,3,15,42.19800007
23,3,16,42.43700007
23,3,17,42.48600007
23,3,18,42.66800008
23,3,19,42.71900008
23,3,20,42.76500008
23,3,21,42.80600009
23,3,22,42.92000009
23,3,23,42.95600009
23,3,24,42.9850001
23,3,25,43.0860001
23,3,26,43.1240001
23,3,27,43.19200011
23,3,28,43.18600011
23,3,29,43.24400011
23,3,30,43.27200011
23,4,1,22.19300001
23,4,2,29.51000001
23,4,3,33.23000002
23,4,4,36.45500002
23,4,5,39.28600002
23,4,6,42.53000002
23,4,7,45.82600003
23,4,8,49.15200003
23,4,9,51.91700003
23,4,10,54.84400004
23,4,11,57.58200004
23,4,12,59.83800004
23,4,13,61.92600004
23,4,14,64.05200005
23,4,15,65.60500005
23,4,16,67.57300005
23,4,17,69.01200005
23,4,18,70.15500006
23,4,19,71.44500006
23,4,20,72.58300006
23,4,21,73.30800006
23,4,22,74.24600007
23,4,23,74.97200007
23,4,24,75.59800007
23,4,25,76.21100007
23,4,26,76.73400008
23,4,27,77.29900008
23,4,28,77.88400008
23,4,29,78.04700008
23,4,30,78.65400009
23,5,1,22.19300001
23,5,2,29.51000001
23,5,3,33.23000002
23,5,4,36.82100002
23,5,5,40.34000002
23,5,6,44.28100002
23,5,7,48.51600002
23,5,8,52.36600003
23,5,9,56.01100003
23,5,10,59.39300003
23,5,11,61.97400003
23,5,12,64.80500003
23,5,13,66.80400004
23,5,14,68.41400004
23,5,15,70.07100004
23,5,16,71.63600004
23,5,17,72.57900004
23,5,18,73.80400005
23,5,19,74.70200005
23,5,20,75.41600005
23,5,21,76.17000005
23,5,22,76.97000005
23,5,23,77.49500006
23,5,24,77.88100006
23,5,25,78.06500006
23,5,26,78.51000006
23,5,27,78.88800006
23,5,28,79.44600007
23,5,29,79.48500007
23,5,30,79.82700007
23,6,1,22.19300001
23,6,2,29.51000001
23,6,3,33.23000002
23,6,4,37.04900002
23,6,5,40.93700002
23,6,6,45.50500002
23,6,7,50.17300002
23,6,8,54.53500002
23,6,9,58.66700002
23,6,10,62.24800003
23,6,11,65.66200003
23,6,12,69.02300003
23,6,13,71.40500003
23,6,14,74.21300003
23,6,15,76.82800003
23,6,16,79.34500004
23,6,17,81.99400004
23,6,18,84.33900004
23,6,19,86.37400004
23,6,20,88.05300004
23,6,21,90.02200004
23,6,22,91.95700005
23,6,23,93.42000005
23,6,24,95.59000005
23,6,25,97.02100005
23,6,26,98.49300005
23,6,27,100.22000005
23,6,28,101.18100006
23,6,29,102.58200006
23,6,30,103.71300006
23,7,1,22.19300001
23,7,2,29.51000001
23,7,3,33.23000002
23,7,4,37.20200002
23,7,5,41.41100002
23,7,6,46.23100002
23,7,7,51.50400002
23,7,8,56.11700002
23,7,9,60.14800002
23,7,10,64.44800002
23,7,11,68.63300003
23,7,12,72.41700003
23,7,13,75.21700003
23,7,14,78.66700003
23,7,15,81.64400003
23,7,16,85.01100003
23,7,17,87.75000003
23,7,18,90.21000004
23,7,19,92.58600004
23,7,20,95.21600004
23,7,21,97.17500004
23,7,22,98.87900004
23,7,23,100.53900004
23,7,24,102.40300004
23,7,25,104.09300004
23,7,26,105.16300005
23,7,27,106.74100005
23,7,28,107.71200005
23,7,29,108.71000005
23,7,30,109.86100005
23,8,1,22.19300001
23,8,2,29.51000001
23,8,3,33.23000002
23,8,4,37.37200002
23,8,5,41.64200002
23,8,6,46.92900002
23,8,7,52.20700002
23,8,8,57.24900002
23,8,9,61.51200002
23,8,10,65.84400002
23,8,11,70.11000002
23,8,12,74.62300003
23,8,13,77.74800003
23,8,14,81.96100003
23,8,15,85.26000003
23,8,16,88.60400003
23,8,17,92.07900003
23,8,18,94.80500003
23,8,19,97.80100003
23,8,20,100.95300003
23,8,21,103.17700004
23,8,22,105.24500004
23,8,23,107.83900004
23,8,24,110.05300004
23,8,25,112.19500004
23,8,26,113.65900004
23,8,27,116.12700004
23,8,28,118.05000004
23,8,29,119.74900004
23,8,30,121.66400005
23,9,1,22.19300001
23,9,2,29.51000001
23,9,3,33.23000002
23,9,4,37.50900002
23,9,5,41.89800002
23,9,6,47.32700002
23,9,7,52.50300002
23,9,8,57.58300002
23,9,9,62.40800002
23,9,10,66.91400002
23,9,11,71.89000002
23,9,12,76.58500002
23,9,13,80.37400002
23,9,14,84.43800003
23,9,15,87.80100003
23,9,16,91.85800003
23,9,17,95.41900003
23,9,18,98.66300003
23,9,19,102.05800003
23,9,20,105.26700003
23,9,21,108.27200003
23,9,22,110.96000003
23,9,23,113.92600003
23,9,24,116.21800004
23,9,25,118.77300004
23,9,26,121.05200004
23,9,27,123.57600004
23,9,28,125.87300004
23,9,29,127.76700004
23,9,30,129.98000004
23,10,1,22.19300001
23,10,2,29.51000001
23,10,3,33.23000002
23,10,4,37.60200002
23,10,5,42.21400002
23,10,6,47.82700002
23,10,7,53.34000002
23,10,8,58.38300002
23,10,9,63.13800002
23,10,10,68.12900002
23,10,11,73.26300002
23,10,12,78.07900002
23,10,13,81.88600002
23,10,14,86.39400002
23,10,15,90.49700003
23,10,16,94.76200003
23,10,17,98.25600003
23,10,18,102.24600003
23,10,19,105.76400003
23,10,20,109.44400003
23,10,21,112.98000003
23,10,22,115.72000003
23,10,23,119.12100003
23,10,24,121.99200003
23,10,25,124.52800003
23,10,26,126.90300004
23,10,27,129.95900004
23,10,28,132.49800004
23,10,29,134.67600004
23,10,30,137.33700004
24,2,1,23.49700001
24,2,2,30.98500002
24,2,3,34.80700003
24,2,4,37.31600004
24,2,5,38.71400005
24,2,6,39.85500005
24,2,7,40.65400006
24,2,8,41.47200007
24,2,9,41.99400008
24,2,10,42.44400008
24,2,11,42.75700009
24,2,12,43.1130001
24,2,13,43.2930001
24,2,14,43.60000011
24,2,15,43.76600011
24,2,16,44.07600012
24,2,17,44.16500012
24,2,18,44.36500013
24,2,19,44.47000013
24,2,20,44.54600014
24,2,21,44.65000014
24,2,22,44.74700015
24,2,23,44.82900015
24,2,24,44.87200015
24,2,25,44.95500016
24,2,26,45.00100016
24,2,27,45.07000017
24,2,28,45.11300017
24,2,29,45.16200017
24,2,30,45.21800017
24,3,1,23.49700001
24,3,2,30.98500001
24,3,3,34.80700002
24,3,4,37.59400002
24,3,5,39.24600003
24,3,6,40.55700003
24,3,7,41.46600004
24,3,8,42.30400004
24,3,9,42.76300004
24,3,10,43.19200005
24,3,11,43.35800005
24,3,12,43.61900006
24,3,13,43.80500006
24,3,14,43.96700006
24,3,15,44.04000007
24,3,16,44.31900007
24,3,17,44.36600007
24,3,18,44.51700008
24,3,19,44.58100008
24,3,20,44.64900008
24,3,21,44.71900009
24,3,22,44.80700009
24,3,23,44.84400009
24,3,24,44.8970001
24,3,25,44.9820001
24,3,26,45.0470001
24,3,27,45.09700011
24,3,28,45.14000011
24,3,29,45.17100011
24,3,30,45.22400011
24,4,1,23.49700001
24,4,2,30.98500001
24,4,3,34.80700002
24,4,4,38.23100002
24,4,5,41.08700002
24,4,6,44.45600002
24,4,7,47.84300003
24,4,8,51.30000003
24,4,9,54.17000003
24,4,10,57.19500004
24,4,11,60.02200004
24,4,12,62.39400004
24,4,13,64.40100004
24,4,14,66.88600005
24,4,15,68.46800005
24,4,16,70.50700005
24,4,17,71.96500005
24,4,18,73.25400006
24,4,19,74.60700006
24,4,20,75.77800006
24,4,21,76.57800007
24,4,22,77.58700007
24,4,23,78.28900007
24,4,24,78.94300007
24,4,25,79.65200007
24,4,26,80.11500008
24,4,27,80.70200008
24,4,28,81.22800008
24,4,29,81.50600008
24,4,30,82.18800009
24,5,1,23.49700001
24,5,2,30.98500001
24,5,3,34.80700002
24,5,4,38.61500002
24,5,5,42.24800002
24,5,6,46.39000002
24,5,7,50.77800002
24,5,8,54.74200003
24,5,9,58.37400003
24,5,10,62.04900003
24,5,11,64.76200003
24,5,12,67.77300003
24,5,13,69.69700004
24,5,14,71.49700004
24,5,15,73.30200004
24,5,16,74.79200004
24,5,17,75.86900004
24,5,18,77.22400005
24,5,19,78.16700005
24,5,20,78.70000005
24,5,21,79.66600005
24,5,22,80.30100005
24,5,23,80.92400006
24,5,24,81.27600006
24,5,25,81.75200006
24,5,26,82.05100006
24,5,27,82.39700006
24,5,28,82.95100007
24,5,29,83.06700007
24,5,30,83.45600007
24,6,1,23.49700001
24,6,2,30.98500001
24,6,3,34.80700002
24,6,4,38.83100002
24,6,5,42.88100002
24,6,6,47.68400002
24,6,7,52.57700002
24,6,8,57.11300002
24,6,9,61.34400002
24,6,10,65.12800003
24,6,11,68.74400003
24,6,12,72.15700003
24,6,13,74.54200003
24,6,14,77.56800003
24,6,15,80.45400003
24,6,16,82.90800004
24,6,17,85.64800004
24,6,18,88.24000004
24,6,19,90.32100004
24,6,20,92.17800004
24,6,21,94.22200004
24,6,22,96.34600005
24,6,23,97.85500005
24,6,24,100.20800005
24,6,25,101.70600005
24,6,26,103.09500005
24,6,27,104.97900005
24,6,28,105.78800006
24,6,29,107.19800006
24,6,30,108.52900006
24,7,1,23.49700001
24,7,2,30.98500001
24,7,3,34.80700002
24,7,4,38.97600002
24,7,5,43.34900002
24,7,6,48.48600002
24,7,7,53.95000002
24,7,8,58.63300002
24,7,9,62.89600002
24,7,10,67.33400002
24,7,11,71.74200003
24,7,12,75.70200003
24,7,13,78.74500003
24,7,14,82.30500003
24,7,15,85.43700003
24,7,16,88.96400003
24,7,17,91.83900003
24,7,18,94.51800004
24,7,19,96.94400004
24,7,20,99.71100004
24,7,21,101.61700004
24,7,22,103.48200004
24,7,23,105.25200004
24,7,24,107.25800004
24,7,25,109.28200004
24,7,26,110.05200005
24,7,27,111.76500005
24,7,28,112.70100005
24,7,29,113.77500005
24,7,30,114.93100005
24,8,1,23.49700001
24,8,2,30.98500001
24,8,3,34.80700002
24,8,4,39.16600002
24,8,5,43.63100002
24,8,6,49.21300002
24,8,7,54.68500002
24,8,8,59.86200002
24,8,9,64.25300002
24,8,10,68.81100002
24,8,11,73.29100002
24,8,12,77.97900003
24,8,13,81.30900003
24,8,14,85.60900003
24,8,15,89.17200003
24,8,16,92.69200003
24,8,17,96.31200003
24,8,18,99.23900003
24,8,19,102.14000003
24,8,20,105.53900003
24,8,21,107.80300004
24,8,22,110.14300004
24,8,23,112.91600004
24,8,24,115.17900004
24,8,25,117.64100004
24,8,26,118.86500004
24,8,27,121.52400004
24,8,28,123.49600004
24,8,29,125.33200004
24,8,30,127.41600005
24,9,1,23.49700001
24,9,2,30.98500001
24,9,3,34.80700002
24,9,4,39.28800002
24,9,5,43.90400002
24,9,6,49.62200002
24,9,7,55.07000002
24,9,8,60.21500002
24,9,9,65.16400002
24,9,10,70.04800002
24,9,11,75.18900002
24,9,12,80.14500002
24,9,13,84.03200002
24,9,14,88.26300003
24,9,15,91.81500003
24,9,16,96.05500003
24,9,17,99.84400003
24,9,18,103.45600003
24,9,19,106.86600003
24,9,20,110.37800003
24,9,21,113.48100003
24,9,22,116.15600003
24,9,23,119.34300003
24,9,24,121.67300004
24,9,25,124.61100004
24,9,26,126.68100004
24,9,27,129.43200004
24,9,28,131.62600004
24,9,29,133.51900004
24,9,30,135.98000004
24,10,1,23.49700001
24,10,2,30.98500001
24,10,3,34.80700002
24,10,4,39.38900002
24,10,5,44.24500002
24,10,6,50.10500002
24,10,7,55.89000002
24,10,8,61.10700002
24,10,9,66.00400002
24,10,10,71.15200002
24,10,11,76.62700002
24,10,12,81.72900002
24,10,13,85.70300002
24,10,14,90.47900002
24,10,15,94.59300003
24,10,16,99.02500003
24,10,17,102.73700003
24,10,18,107.12300003
24,10,19,110.76300003
24,10,20,114.51400003
24,10,21,118.14800003
24,10,22,121.22400003
24,10,23,124.82000003
24,10,24,127.56200003
24,10,25,130.65000003
24,10,26,132.71100004
24,10,27,136.24500004
24,10,28,138.45900004
24,10,29,140.86100004
24,10,30,143.78000004
25,2,1,24.44300001
25,2,2,32.12400002
25,2,3,36.14000003
25,2,4,38.84900004
25,2,5,40.31000005
25,2,6,41.53600005
25,2,7,42.32400006
25,2,8,43.16800007
25,2,9,43.71800008
25,2,10,44.15700008
25,2,11,44.51500009
25,2,12,44.8790001
25,2,13,45.0910001
25,2,14,45.43700011
25,2,15,45.60000011
25,2,16,45.88600012
25,2,17,45.99700013
25,2,18,46.19800013
25,2,19,46.33100014
25,2,20,46.42000014
25,2,21,46.56800014
25,2,22,46.65000015
25,2,23,46.72800015
25,2,24,46.79000016
25,2,25,46.86000016
25,2,26,46.92000016
25,2,27,46.99000017
25,2,28,47.04600017
25,2,29,47.05300017
25,2,30,47.15200018
25,3,1,24.44300001
25,3,2,32.12400001
25,3,3,36.14000002
25,3,4,39.11900002
25,3,5,40.83500003
25,3,6,42.26400003
25,3,7,43.15700004
25,3,8,44.01300004
25,3,9,44.54400004
25,3,10,44.93400005
25,3,11,45.15000005
25,3,12,45.41900006
25,3,13,45.65300006
25,3,14,45.82300006
25,3,15,45.86000007
25,3,16,46.17100007
25,3,17,46.24200007
25,3,18,46.39100008
25,3,19,46.48300008
25,3,20,46.54300009
25,3,21,46.66100009
25,3,22,46.73700009
25,3,23,46.7430001
25,3,24,46.8230001
25,3,25,46.8970001
25,3,26,46.9590001
25,3,27,47.02500011
25,3,28,47.05500011
25,3,29,47.06100011
25,3,30,47.15800012
25,4,1,24.44300001
25,4,2,32.12400001
25,4,3,36.14000002
25,4,4,39.77100002
25,4,5,42.79500002
25,4,6,46.27200002
25,4,7,49.81600003
25,4,8,53.44100003
25,4,9,56.37500003
25,4,10,59.53400004
25,4,11,62.63000004
25,4,12,65.08300004
25,4,13,67.24400004
25,4,14,69.98900005
25,4,15,71.60800005
25,4,16,73.52000005
25,4,17,75.03300006
25,4,18,76.47600006
25,4,19,77.70900006
25,4,20,79.11400006
25,4,21,79.86600007
25,4,22,80.91900007
25,4,23,81.80700007
25,4,24,82.32500007
25,4,25,83.14800008
25,4,26,83.64500008
25,4,27,84.26000008
25,4,28,84.78300008
25,4,29,85.03500008
25,4,30,85.80400009
25,5,1,24.44300001
25,5,2,32.12400001
25,5,3,36.14000002
25,5,4,40.17300002
25,5,5,43.92500002
25,5,6,48.27900002
25,5,7,52.83600002
25,5,8,56.91800003
25,5,9,60.80700003
25,5,10,64.67900003
25,5,11,67.42500003
25,5,12,70.48600003
25,5,13,72.63700004
25,5,14,74.54700004
25,5,15,76.51000004
25,5,16,77.85200004
25,5,17,79.13400004
25,5,18,80.67900005
25,5,19,81.40700005
25,5,20,82.20300005
25,5,21,83.13200005
25,5,22,83.79200005
25,5,23,84.43000006
25,5,24,84.83700006
25,5,25,85.19100006
25,5,26,85.78500006
25,5,27,85.96700006
25,5,28,86.49100007
25,5,29,86.74300007
25,5,30,86.99200007
25,6,1,24.44300001
25,6,2,32.12400001
25,6,3,36.14000002
25,6,4,40.42100002
25,6,5,44.65200002
25,6,6,49.67300002
25,6,7,54.85800002
25,6,8,59.44000002
25,6,9,64.12300002
25,6,10,68.00600003
25,6,11,71.61800003
25,6,12,75.26400003
25,6,13,77.87500003
25,6,14,81.23100003
25,6,15,84.18300003
25,6,16,86.50900004
25,6,17,89.37000004
25,6,18,91.99700004
25,6,19,94.23700004
25,6,20,96.08600004
25,6,21,98.20400004
25,6,22,100.34300005
25,6,23,102.09500005
25,6,24,104.47100005
25,6,25,106.04700005
25,6,26,107.48900005
25,6,27,109.33400005
25,6,28,110.40600006
25,6,29,111.73200006
25,6,30,113.30500006
25,7,1,24.44300001
25,7,2,32.12400001
25,7,3,36.14000002
25,7,4,40.58600002
25,7,5,45.12000002
25,7,6,50.50700002
25,7,7,56.20500002
25,7,8,61.15700002
25,7,9,65.69400002
25,7,10,70.35900002
25,7,11,74.92100003
25,7,12,79.02000003
25,7,13,82.19400003
25,7,14,86.07700003
25,7,15,89.40900003
25,7,16,92.75900003
25,7,17,95.65700003
25,7,18,98.43200004
25,7,19,101.07100004
25,7,20,104.12600004
25,7,21,106.04200004
25,7,22,108.03300004
25,7,23,109.89400004
25,7,24,111.82200004
25,7,25,113.87000005
25,7,26,114.84500005
25,7,27,116.67000005
25,7,28,117.57700005
25,7,29,118.63400005
25,7,30,119.82300005
25,8,1,24.44300001
25,8,2,32.12400001
25,8,3,36.14000002
25,8,4,40.76500002
25,8,5,45.49300002
25,8,6,51.22200002
25,8,7,56.88000002
25,8,8,62.27100002
25,8,9,67.04700002
25,8,10,71.87100002
25,8,11,76.48500002
25,8,12,81.29700003
25,8,13,84.66000003
25,8,14,89.45100003
25,8,15,93.11100003
25,8,16,96.58400003
25,8,17,100.40800003
25,8,18,103.38300003
25,8,19,106.45100003
25,8,20,109.99300003
25,8,21,112.54800004
25,8,22,114.71900004
25,8,23,117.91200004
25,8,24,120.07300004
25,8,25,122.60500004
25,8,26,124.26600004
25,8,27,126.91400004
25,8,28,128.94300004
25,8,29,130.69600005
25,8,30,132.88100005
25,9,1,24.44300001
25,9,2,32.12400001
25,9,3,36.14000002
25,9,4,40.91100002
25,9,5,45.69100002
25,9,6,51.56800002
25,9,7,57.29700002
25,9,8,62.65100002
25,9,9,67.96900002
25,9,10,73.11900002
25,9,11,78.37300002
25,9,12,83.31500002
25,9,13,87.33700002
25,9,14,92.09000003
25,9,15,95.77500003
25,9,16,100.08900003
25,9,17,103.98700003
25,9,18,107.73200003
25,9,19,111.24600003
25,9,20,115.01100003
25,9,21,118.40000003
25,9,22,121.15900003
25,9,23,124.65700003
25,9,24,126.93900004
25,9,25,129.85100004
25,9,26,132.25200004
25,9,27,135.12900004
25,9,28,137.55300004
25,9,29,139.27800004
25,9,30,142.06500004
25,10,1,24.44300001
25,10,2,32.12400001
25,10,3,36.14000002
25,10,4,41.03200002
25,10,5,46.03200002
25,10,6,52.20400002
25,10,7,58.08500002
25,10,8,63.62700002
25,10,9,68.81100002
25,10,10,74.25600002
25,10,11,79.85900002
25,10,12,85.20700002
25,10,13,89.22800002
25,10,14,94.30300002
25,10,15,98.71800003
25,10,16,102.92900003
25,10,17,107.18200003
25,10,18,111.72600003
25,10,19,115.41100003
25,10,20,119.29100003
25,10,21,123.28100003
25,10,22,126.21500003
25,10,23,130.31800003
25,10,24,133.00900003
25,10,25,136.14700003
25,10,26,138.52900004
25,10,27,142.13300004
25,10,28,144.61100004
25,10,29,146.71700004
25,10,30,150.23800004
26,2,1,25.18200001
26,2,2,33.44800002
26,2,3,37.67600003
26,2,4,40.40400004
26,2,5,41.94800005
26,2,6,43.23300005
26,2,7,44.12800006
26,2,8,44.97900007
26,2,9,45.60000008
26,2,10,46.10400008
26,2,11,46.41100009
26,2,12,46.8290001
26,2,13,47.0130001
26,2,14,47.34200011
26,2,15,47.54000012
26,2,16,47.86000012
26,2,17,47.92700013
26,2,18,48.15300013
26,2,19,48.26500014
26,2,20,48.37500014
26,2,21,48.48000015
26,2,22,48.58900015
26,2,23,48.68600016
26,2,24,48.69500016
26,2,25,48.82200016
26,2,26,48.86800017
26,2,27,48.96000017
26,2,28,48.99300017
26,2,29,49.05500018
26,2,30,49.09200018
26,3,1,25.18200001
26,3,2,33.44800001
26,3,3,37.67600002
26,3,4,40.68700002
26,3,5,42.57000003
26,3,6,44.08700003
26,3,7,45.08000004
26,3,8,45.91700004
26,3,9,46.58700004
26,3,10,46.93400005
26,3,11,47.09300005
26,3,12,47.47800006
26,3,13,47.53800006
26,3,14,47.74700006
26,3,15,47.82200007
26,3,16,48.11600007
26,3,17,48.15800008
26,3,18,48.33300008
26,3,19,48.40500008
26,3,20,48.47700009
26,3,21,48.53300009
26,3,22,48.63700009
26,3,23,48.7040001
26,3,24,48.7400001
26,3,25,48.8520001
26,3,26,48.92700011
26,3,27,48.99000011
26,3,28,49.01400011
26,3,29,49.06500011
26,3,30,49.09900012
26,4,1,25.18200001
26,4,2,33.44800001
26,4,3,37.67600002
26,4,4,41.39900002
26,4,5,44.60400002
26,4,6,48.29200002
26,4,7,52.13700003
26,4,8,55.88200003
26,4,9,59.02000003
26,4,10,62.36100004
26,4,11,65.34400004
26,4,12,67.87900004
26,4,13,70.18700004
26,4,14,72.81100005
26,4,15,74.47200005
26,4,16,76.84100005
26,4,17,78.21800006
26,4,18,79.73900006
26,4,19,81.08700006
26,4,20,82.36800006
26,4,21,83.13500007
26,4,22,84.33300007
26,4,23,85.01200007
26,4,24,85.66200007
26,4,25,86.44500008
26,4,26,87.02200008
26,4,27,87.73100008
26,4,28,88.39200008
26,4,29,88.57600008
26,4,30,89.28600009
26,5,1,25.18200001
26,5,2,33.44800001
26,5,3,37.67600002
26,5,4,41.80100002
26,5,5,45.76000002
26,5,6,50.32900002
26,5,7,55.30200002
26,5,8,59.49400003
26,5,9,63.58700003
26,5,10,67.64700003
26,5,11,70.40800003
26,5,12,73.71500003
26,5,13,75.85600004
26,5,14,77.78300004
26,5,15,79.83500004
26,5,16,81.48500004
26,5,17,82.47800004
26,5,18,83.86600005
26,5,19,84.92500005
26,5,20,85.71400005
26,5,21,86.53300005
26,5,22,87.34800006
26,5,23,87.83000006
26,5,24,88.24500006
26,5,25,88.60400006
26,5,26,89.11200006
26,5,27,89.54500006
26,5,28,90.16000007
26,5,29,90.22200007
26,5,30,90.58000007
26,6,1,25.18200001
26,6,2,33.44800001
26,6,3,37.67600002
26,6,4,42.08600002
